189,"rtajaydevgn to play chanakya directed by neerajpandey akshaykumaryrf movie shelved 

bollywoodnews bollywoodupdates bo…"
191,"rtfinally an announcement with release date of point
looks to be interesting battle of protagonist vs antagonist scient…"
192,"rthousefullhas fetched a record prize for satellite amp digital
the prize ismore of any akshaykumar film 
this…"
193,rtrajinikanth ’sakshaykumarto clash with sushantsinghrajputsaraalikhan’s kedarnath at the box office on nove…
194,rtthe much awaited film point starring rajnikanth amp akshaykumar going to release on november thgear up to view t…
195,"rtrft• how many of u noticed the entire bird was made of smaphones

thats s one ofmessage t…"
196,rtthe much awaitedandstarrer point gets a release datenovit is cantwait akshay…
197,"rthousefullhas fetched a record prize for satellite amp digital
the prize ismore of any akshaykumar film 
this…"
198,"rtposter alerajinikanth and akshaykumars robotrelease date is confirmed 

check out <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E39> ht…"
199,rtblbestof choose your favourite actor in the first half ofvote nowakshaykumar ran…
200,"rtrft• how many of u noticed the entire bird was made of smaphones

thats s one ofmessage t…"
201,"rthousefullhas fetched a record prize for satellite amp digital
the prize ismore of any akshaykumar film 
this…"
202,rtsave the date rajinikanthakshaykumar starrer point to release on novemberthis yearht…
203,"rtrft• how many of u noticed the entire bird was made of smaphones

thats s one ofmessage t…"
204,"rtcrowman on a rampage shankar sir vfx splendor pointfromnov

 rajinikanth akshaykumar atbb ahead …"
205,"rtrft• how many of u noticed the entire bird was made of smaphones

thats s one ofmessage t…"
206,"rtajaydevgn to play chanakya directed by neerajpandey akshaykumaryrf movie shelved 

bollywoodnews bollywoodupdates bo…"
208,"your favourite kumar sanu da song 
kumarsanu kumarsanuanuradhapaudwal ranbirkapoor sanju akshaykumar…"
209,rtpoint starring rajinikanth and akshaykumar is set to clash with sushantsinghrajput and saraalikhans kedarnath…
210,"poster alerajinikanth and akshaykumars robotrelease date is confirmed 

check out <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E31><U+383C><U+3E39>…"
211,"rtnew box office record on the way

pointfromnov point 
rajinikanth akshaykumar"
212,"rthousefullhas fetched a record prize for satellite amp digital
the prize ismore of any akshaykumar film 
this…"
213,"rtthis will no doubt come as a sign of muchneeded relief forandfans all over

…"
214,"rtrft• how many of u noticed the entire bird was made of smaphones

thats s one ofmessage t…"
215,"to release on november 



robo rajinikanth shankar akshaykumar"
216,rtpoint starring rajinikanth and akshaykumar is set to clash with sushantsinghrajput and saraalikhans kedarnath…
218,rtwhen words fail let the eyes do the talking heres the first song nainonebaandhi from gold …
219,"rtthe king of indian directors shankarwith the king of box office rajinikanth 
amp this cant get any better with an add…"
220,rtakshaykumar praises his onscreen wifeshares that tv actors work more hard…
222,rtgold song nainonebaandhi out now mouniroy is refreshing as a simple bengali wife to a very romantic akshaykumarhttp…
224,rtakshaykumar andset the house on fire as the perform an impromptu gig to the song monobina gold goldroyalce…
225,rtakshaykumar ampexude sizzling chemistry and they perform live to arkos song nainonebaandhi from gold at gol…
227,"rtrft• how many of u noticed the entire bird was made of smaphones

thats s one ofmessage t…"
228,rtakshaykumar thanksfor making a film on hockey and not cricket gold goldroyalcelebration…
229,rtgold is an impoant film for us and for the people to know what our past wasakshaykumar at goldroyalcelebration …
230,rtdirectorshares the transformation akshaykumar underwent to get into the character of tapan das for gold …
231,rtis known for his heroic blockbusters let’s wait amp watch if he manages to make it to the numberposition…
232,rajinikanth akshay kumarpointrelease date finalisednovdirected by shankar music by ar rahman…
233,"rtvideosir and others performing on ‘hum ghar layenge gold song from gold 



akshaykumar sir goldroy…"
234,"rtthe boys are back withtimes the fun shooting for housefull begins akshaykumar

 housefull begins

 …"
235,"rtpic the coach akshaykumar sir with the hockey team of



akshaykumar sir kunalkapoor amitsadh vickykaush…"
236,"‘’ to release on november 

akshaykumar rajnikanth point



"
237,"rt‘gold’ song nainonebaandhi ’s sizzling chemistry will make you fall in love

…"
238,rtsuperstar akshaykumar and debutantset the stage on fire at golds celebration in mumbai…
239,"rthousefullhas fetched a record prize for satellite amp digital
the prize ismore of any akshaykumar film 
this…"
240,rtblbestof choose your favourite actor in the first half ofvote nowakshaykumar ran…
241,rtpoint release onnovrajinikanth akshaykumar directed by shankar
242,"rtthis will no doubt come as a sign of muchneeded relief forandfans all over

…"
243,"rtgoofy pictures and crazy time
 tries to climb up the pole and jumped off at the airpo<U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E32>
akshaykumar …"
244,rt‘nainonebaandhi’akshaykumar and mouniroy s romance will take you to ’s era…
245,"rtakshaykumar and mouniroy make the cutest couple in the golds song nainonebaandhi 

…"
246,"rtakki amp amy <U+653C><U+3E64><U+613C><U+3E30><U+623C><U+3E64><U+653C><U+3E64><U+623C><U+3E38><U+383C><U+3E64>
akshaykumar amyjackson"
247,rtmouniroy and akshaykumar at gold musical event
248,"rtcrowman on a rampage shankar sir vfx splendor pointfromnov

 rajinikanth akshaykumar atbb ahead …"
249,rtrajinikanth ’sakshaykumarto clash with sushantsinghrajputsaraalikhan’s kedarnath at the box office on nove…
251,rthis energy is unbeatable before ranveersingh there was always the original khiladi kumarwho is was se…
252,"rtthis is huge shankar officially announces points release date
superstarrajini akshaykumar amyjackson

…"
253,"rthousefullhas fetched a record prize for satellite amp digital
the prize ismore of any akshaykumar film 
this…"
254,"rtpoint release onnov

rajinikanth akshaykumar arrahman sarkar ngk…"
256,"rtpointfromnov
this is when the box office will be shattered
point will change the course of indian cinemati…"
257,"rtrft• how many of u noticed the entire bird was made of smaphones

thats s one ofmessage t…"
260,"novsoty
 novpoint 
 novkedarnath
 dectotaldhamaal

 daysmovie…"
261,"rthousefullhas fetched a record prize for satellite amp digital
the prize ismore of any akshaykumar film 
this…"
262,"rtcrowman on a rampage shankar sir vfx splendor pointfromnov

 rajinikanth akshaykumar atbb ahead …"
263,rtsave the date rajinikanthakshaykumar starrer point to release on novemberthis yearht…
265,"rtrft• how many of u noticed the entire bird was made of smaphones

thats s one ofmessage t…"
266,rthulaahoo thats the kinda vibe we feel looking at housefull gangwe cant wait for the mad trio riteshdeshmukh b…
267,"rtsave the date rajinikanth akshay kumarsaka enthiranwill release on this day

rajinikanth akshaykumar 

…"
268,"rtrft• how many of u noticed the entire bird was made of smaphones

thats s one ofmessage t…"
269,rthousefull stas filming begins todayjulysajid khan directs akshaykumar riteishdeshmukh bobbydeol s…
271,"rtrft• how many of u noticed the entire bird was made of smaphones

thats s one ofmessage t…"
272,"rtnew box office record on the way

pointfromnov point 
rajinikanth akshaykumar"
273,"rtrft• how many of u noticed the entire bird was made of smaphones

thats s one ofmessage t…"
274,"rtnew box office record on the way

pointfromnov point 
rajinikanth akshaykumar"
275,"rtthis will no doubt come as a sign of muchneeded relief forandfans all over

…"
276,rtakshaykumar and team sta shooting for housefull and bobby deol looks the happiest…
277,rtpicrevitalh new print ft khiladi akshaykumar sir
